Well ID,Well type code,well_number,Field_Name,Operator,latitude,longitude,Measured_Depth,Drilling_Start,Drilling_end,Completion_Date,Reservoir,play_name,state_name,well_cost
8.89913E+13,UN,R-988,Resero (RES),Pan American Energy,-45.84419,-68.37752,8.257,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,806043.4174
8.89913E+13,UN,IA-1015,Resero (RES),Pan American Energy,-45.84669815,-68.31016064,8.854,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1107426.753
8.89913E+13,UN,K-394,Diadema (DIA),Compa„ë„ças Asociadas Petroleras,-45.75211,-67.64741,3.618,NULL,NULL,NULL,El Trebol,Unassigned,Chubut,287667.2233
8.89913E+13,UN,RCh-1017,Rio Chico (RCHI),Pan American Energy,-45.67444,-68.45778,7.785,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,850698.3386
8.89913E+13,UN,LM-871,La Madreselva (LMAD),Pan American Energy,-45.86399,-68.49733,8.871,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1081562.412
8.89913E+13,UN,Z-1055,Zorro (ZOR),Pan American Energy,-45.89919,-68.56585,8.116,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,897056.7058
8.89913E+13,UN,VH-1266,Valle Hermoso (VAHE),Pan American Energy,-45.74712,-68.61378,7.217,NULL,NULL,NULL,Mina El Carmen,Unassigned,Chubut,1018552.544
8.89913E+13,UN,VH-1288,Valle Hermoso (VAHE),Pan American Energy,-45.73221,-68.58221,7.23,NULL,NULL,NULL,Mina El Carmen,Unassigned,Chubut,1135608.214
8.89913E+13,V,a-789,El Trebol (ETR),YPF S.A.,-45.81778204,-67.84583936,9.58,1/22/2010,2/12/2010,2/23/2010,Grupo Chubut,Unassigned,Chubut,1754016.614
8.89913E+13,UN,Z-1119,Zorro (ZOR),Pan American Energy,-45.91203,-68.54537,8.244,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,890788.3647
8.89913E+13,UN,Z-1128,Zorro (ZOR),Pan American Energy,-45.87432,-68.57432,9.432,NULL,NULL,NULL,Mina El Carmen,Unassigned,Chubut,1395477.602
8.89913E+13,V,E-785,El Trebol (ETR),YPF S.A.,-45.80132086,-67.89439514,8930,3/2/2010,3/21/2010,NULL,Grupo Chubut,Unassigned,Chubut,1937826.306
8.89913E+13,V,EA-781,Manantiales Behr (BEH),YPF S.A.,-45.61522988,-67.95371844,NULL,3/16/2010,3/29/2010,4/7/2010,Grupo Chubut,Unassigned,Chubut,1118039.564
8.89913E+13,V,EA-825,Manantiales Behr (BEH),YPF S.A.,-45.6244116,-67.87542534,6102,3/29/2010,4/10/2010,4/21/2010,Grupo Chubut,Unassigned,Chubut,1346242.509
8.89913E+13,V,Gbk-942,Manantiales Behr (BEH),YPF S.A.,-45.56400745,-67.75467222,3789,3/17/2010,3/28/2010,4/2/2010,Grupo Chubut,Unassigned,Chubut,728772.4495
8.89913E+13,UN,a-123,Diadema (DIA),Compa„ë„ças Asociadas Petroleras,-45.7551,-67.78945,6046,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,828652.0953
8.89913E+13,V,BV-473,Bella Vista (Z054),YPF S.A.,-45.82007157,-67.63527716,8441,6/2/2010,6/17/2010,7/3/2010,Grupo Chubut,Unassigned,Chubut,1368369.124
8.89913E+13,V,LC-757,Manantiales Behr (BEH),YPF S.A.,-45.6400774,-67.9417562,7742,6/28/2010,7/14/2010,7/31/2010,Grupo Chubut,Unassigned,Chubut,1634161.55
8.89913E+13,V,M-680,Manantiales Behr (BEH),YPF S.A.,-45.64377804,-67.79894276,6702,6/17/2010,7/6/2010,7/20/2010,Grupo Chubut,Unassigned,Chubut,1340967.8
8.89913E+13,UN,I-174,Diadema (DIA),Compa„ë„ças Asociadas Petroleras,-45.69598,-67.7002,3385,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,572537.0911
8.89913E+13,UN,VH-1277,Valle Hermoso (VAHE),Pan American Energy,-45.76524,-68.49857,NULL,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,878863.3937
8.89913E+13,V,Gbk-959,Manantiales Behr (BEH),YPF S.A.,-45.56276497,-67.77274952,3786,7/22/2010,7/31/2010,8/9/2010,Grupo Chubut,Unassigned,Chubut,744885.0275
8.89913E+13,V,Gbk-971,Manantiales Behr (BEH),YPF S.A.,-45.5601775,-67.7483084,3782,8/9/2010,8/19/2010,8/30/2010,Grupo Chubut,Unassigned,Chubut,688740.9476
8.89913E+13,V,EA-778,Manantiales Behr (BEH),YPF S.A.,-45.60982265,-67.92771815,5577,8/21/2010,9/5/2010,9/27/2010,Grupo Chubut,Unassigned,Chubut,1046394.812
8.89913E+13,UN,ET-838,El Triangulo (ETR2),Pan American Energy,-45.83289825,-68.09042337,7572,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,947610.3925
8.89913E+13,UN,VH-1247,Valle Hermoso (VAHE),Pan American Energy,-45.70311,-68.50311,5593,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,564485.4418
8.89913E+13,V,BV-471,Bella Vista (Z054),YPF S.A.,-45.80406338,-67.64378103,NULL,9/5/2010,10/6/2010,10/26/2010,Grupo Chubut,Unassigned,Chubut,1082726.876
8.89913E+13,V,Gbk-974,Manantiales Behr (BEH),YPF S.A.,-45.56197419,-67.75108589,3786,10/7/2010,10/17/2010,10/28/2010,Grupo Chubut,Unassigned,Chubut,692037.1159
8.89914E+13,UN,Z-1147,Zorro (ZOR),Pan American Energy,-45.87167,-68.55591,9514,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1179462.55
8.89914E+13,UN,C-121,Diadema (DIA),Compa„ë„ças Asociadas Petroleras,-45.76861,-67.74891,3809,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,599087.9082
8.89914E+13,V,Gbk-904,Manantiales Behr (BEH),YPF S.A.,-45.56808561,-67.78456287,3782,11/14/2010,11/21/2010,11/26/2010,Grupo Chubut,Unassigned,Chubut,742527.021
8.89914E+13,V,Gbk-955,Manantiales Behr (BEH),YPF S.A.,-45.60044688,-67.75346489,3772,11/10/2010,11/17/2010,11/25/2010,Grupo Chubut,Unassigned,Chubut,855884.9653
8.99905E+13,UN,AC-77,Anticlinal Campamento (ANC),Ysur Energ„ça Argentina S.R.L.,-38.9898329,-69.70140338,4478,NULL,NULL,NULL,Unassigned,Unassigned,NeuquÈn,626760.0776
8.99905E+13,UN,NdM-9,Neuquen Del Medio (NME),Oilstone Energia,-38.93155517,-68.76505773,5472,NULL,NULL,NULL,Lotena,Unassigned,NeuquÈn,557747.772
8.99905E+13,UN,x-1,Loma Negra NI (NIL),Oilstone Energia,-38.90011276,-69.25985074,2585,NULL,NULL,NULL,Precuyo,Unassigned,NeuquÈn,235486.3637
8.99905E+13,UN,x-14,Loma Negra NI (NIL),Oilstone Energia,-38.89794447,-69.24359867,2477,NULL,NULL,NULL,Precuyo,Unassigned,NeuquÈn,224675.0313
8.99905E+13,UN,NI-62,Loma Negra NI (NIL),Oilstone Energia,-38.92679468,-69.31732483,3202,NULL,NULL,NULL,Unassigned,Unassigned,NeuquÈn,349088.8199
8.99905E+13,UN,NI-66,Loma Negra NI (NIL),Oilstone Energia,-38.92447566,-69.31027349,3654,NULL,NULL,NULL,Precuyo,Unassigned,NeuquÈn,432726.0695
8.99905E+13,UN,x-1,Loma Negra NI (NIL),Oilstone Energia,-38.90045514,-69.3780141,3786,NULL,NULL,NULL,Precuyo,Unassigned,NeuquÈn,372431.3509
8.99905E+13,UN,a-49,Loma Negra NI (NIL),Oilstone Energia,-38.90165916,-69.35623156,4921,NULL,NULL,NULL,Lotena,Unassigned,NeuquÈn,509770.6177
8.99905E+13,UN,NQ-1025,El Divisadero - General San Martin (DSM),Ysur Energ„ça Argentina S.R.L.,-39.06052717,-68.80027623,4265,NULL,NULL,NULL,Precuyo,Unassigned,NeuquÈn,402946.1959
8.99905E+13,UN,x-19,Portezuelos (PZL),Ysur Energ„ça Argentina S.R.L.,-39.01227368,-69.56091449,2460,NULL,NULL,NULL,Unassigned,Unassigned,NeuquÈn,356279.8811
8.99905E+13,UN,PE-12,Puesto Espinosa (PEP),Ysur Energ„ça Argentina S.R.L.,-38.85069362,-69.03367578,4724,NULL,NULL,NULL,Lotena,Unassigned,NeuquÈn,470232.857
8.99905E+13,UN,PE-40bis,Puesto Espinosa (PEP),Ysur Energ„ça Argentina S.R.L.,-38.86374599,-69.07612798,4461,NULL,NULL,NULL,Lotena,Unassigned,NeuquÈn,431293.5616
8.99905E+13,UN,PL-18,Puesto Lopez (LOP),Ysur Energ„ça Argentina S.R.L.,-38.82563834,-69.05235666,4589,NULL,NULL,NULL,Unassigned,Unassigned,NeuquÈn,707300.1923
8.99905E+13,UN,RCoN-11,Ranquil CO Norte (RCN),Oilstone Energia,-39.03989596,-69.21273553,5577,NULL,NULL,NULL,Lotena,Unassigned,NeuquÈn,615373.8859
9.09911E+13,V,SP-306,Se„ëal Picada (SPI),YPF S.A.,-37.67701332,-68.09861117,3280,8/1/2004,8/15/2004,9/1/2004,Quintuco,Unassigned,RÌo Negro,370034.411
9.09911E+13,V,a-661,El Medanito (EMD),YPF S.A.,-38.03792932,-67.99230666,5413,9/2/2003,9/19/2003,10/22/2003,Sierras Blancas,Unassigned,RÌo Negro,530262.5727
9.09911E+13,V,SP-304,Se„ëal Picada (SPI),YPF S.A.,-37.68066771,-68.11493667,3156,3/8/2004,3/18/2004,4/17/2004,Quintuco,Unassigned,RÌo Negro,335902.5429
9.09911E+13,V,SP-55(I),Se„ëal Picada (SPI),YPF S.A.,-37.67799858,-68.1949189,3188,10/15/2002,10/19/2002,11/2/2002,Quintuco,Unassigned,RÌo Negro,323984.815
9.09911E+13,V,SP-295,Se„ëal Picada (SPI),YPF S.A.,-37.6552487,-68.18298444,3116,8/27/2001,9/8/2001,10/9/2001,Quintuco,Unassigned,RÌo Negro,287135.0495
9.09911E+13,V,SP-248,Se„ëal Picada (SPI),YPF S.A.,-37.62710423,-68.18297443,2896,7/11/1979,7/19/1979,7/30/1979,Centenario,Unassigned,RÌo Negro,180572.8191
9.09911E+13,V,SP-251,Se„ëal Picada (SPI),YPF S.A.,-37.67701536,-68.14581382,3077,8/15/1979,8/22/1979,8/31/1979,Quintuco,Unassigned,RÌo Negro,196179.7395
9.09911E+13,V,SP-253,Se„ëal Picada (SPI),YPF S.A.,-37.61396275,-68.19794385,3310,10/23/1979,11/4/1979,NULL,Quintuco,Unassigned,RÌo Negro,215290.3161
9.09911E+13,V,SP-256,Se„ëal Picada (SPI),YPF S.A.,-37.64010773,-68.17558092,3070,3/1/1980,3/9/1980,3/19/1980,Quintuco,Unassigned,RÌo Negro,187365.3043
9.09911E+13,V,SP-266,Se„ëal Picada (SPI),YPF S.A.,-37.68708534,-68.1630326,3215,4/12/1984,4/23/1984,5/6/1984,Quintuco,Unassigned,RÌo Negro,229065.1011
9.09911E+13,V,SP-267,Se„ëal Picada (SPI),YPF S.A.,-37.66308901,-68.13011811,3198,4/25/1984,5/4/1984,5/16/1984,Quintuco,Unassigned,RÌo Negro,185106.1632
9.09911E+13,V,SP-268,Se„ëal Picada (SPI),YPF S.A.,-37.66760229,-68.14483366,3211,5/5/1984,5/14/1984,5/27/1984,Quintuco,Unassigned,RÌo Negro,218292.7138
9.09911E+13,V,SP-272,Se„ëal Picada (SPI),YPF S.A.,-37.6516967,-68.16697676,3307,9/19/1984,9/27/1984,10/7/1984,Quintuco,Unassigned,RÌo Negro,197006.4966
9.09911E+13,V,SP-275,Se„ëal Picada (SPI),YPF S.A.,-37.67367882,-68.13305493,3198,2/20/1985,2/28/1985,3/8/1985,Quintuco,Unassigned,RÌo Negro,235279.9836
9.09911E+13,V,a-4,Se„ëal Picada (SPI),YPF S.A.,-37.65264157,-68.11331629,3018,7/4/1998,7/11/1998,8/30/1998,Quintuco,Unassigned,RÌo Negro,300930.4719
9.09911E+13,V,SP-96,Se„ëal Picada (SPI),YPF S.A.,-37.66082211,-68.20865965,3057,12/10/1966,12/31/1966,1/11/1967,Quintuco,Unassigned,RÌo Negro,124322.855
9.09911E+13,V,SP-100,Se„ëal Picada (SPI),YPF S.A.,-37.64473883,-68.2288968,3070,12/13/1966,1/2/1967,1/9/1967,Quintuco,Unassigned,RÌo Negro,157132.3012
9.09911E+13,V,SP-102,Se„ëal Picada (SPI),YPF S.A.,-37.67687482,-68.18842539,3057,1/24/1967,2/9/1967,2/19/1967,Quintuco,Unassigned,RÌo Negro,119955.6753
9.09911E+13,V,SP-120,Se„ëal Picada (SPI),YPF S.A.,-37.66695146,-68.16975311,3054,8/6/1967,8/17/1967,8/25/1967,Centenario,Unassigned,RÌo Negro,130658.9179
9.09911E+13,V,SP-131,Se„ëal Picada (SPI),YPF S.A.,-37.64383598,-68.22311627,3093,6/18/1967,6/27/1967,7/18/1967,Quintuco,Unassigned,RÌo Negro,132705.6269
9.09911E+13,V,SP-134,Se„ëal Picada (SPI),YPF S.A.,-37.65835502,-68.18376533,3083,9/16/1967,9/24/1967,11/1/1967,Quintuco,Unassigned,RÌo Negro,147055.8959
9.09911E+13,V,SP-140,Se„ëal Picada (SPI),YPF S.A.,-37.62734431,-68.2170407,3143,8/28/1967,9/3/1967,9/9/1967,Quintuco,Unassigned,RÌo Negro,150319.8739
9.09911E+13,V,SP-141,Se„ëal Picada (SPI),YPF S.A.,-37.62890869,-68.2087401,3067,2/2/1968,2/13/1968,3/19/1968,Quintuco,Unassigned,RÌo Negro,140695.5727
9.09911E+13,V,SP-163,Se„ëal Picada (SPI),YPF S.A.,-37.69299551,-68.16811358,3149,1/3/1968,1/8/1968,2/8/1968,Quintuco,Unassigned,RÌo Negro,164407.5426
9.09911E+13,V,SP-164,Se„ëal Picada (SPI),YPF S.A.,-37.69405024,-68.16057332,3080,1/11/1968,1/19/1968,2/11/1968,Quintuco,Unassigned,RÌo Negro,128215.4281
9.09911E+13,V,SP-171,Se„ëal Picada (SPI),YPF S.A.,-37.66139113,-68.18114814,3123,1/2/1978,1/13/1978,1/20/1978,Quintuco,Unassigned,RÌo Negro,204788.9769
9.09911E+13,V,SP-175,Se„ëal Picada (SPI),YPF S.A.,-37.65591005,-68.17938385,3162,2/21/1978,3/4/1978,3/13/1978,Quintuco,Unassigned,RÌo Negro,161081.1354
9.09911E+13,V,SP-186,Se„ëal Picada (SPI),YPF S.A.,-37.66848104,-68.19677943,3198,5/26/1978,6/2/1978,6/20/1978,Quintuco,Unassigned,RÌo Negro,158904.8452
9.09911E+13,V,SP-193,Se„ëal Picada (SPI),YPF S.A.,-37.64467577,-68.16790497,3576,7/3/1978,7/18/1978,7/31/1978,Quintuco,Unassigned,RÌo Negro,199823.4094
9.09911E+13,V,SP-196,Se„ëal Picada (SPI),YPF S.A.,-37.63902762,-68.23318183,3953,6/24/1978,7/23/1978,8/3/1978,Quintuco,Unassigned,RÌo Negro,220303.1244
9.09911E+13,V,SP-200,Se„ëal Picada (SPI),YPF S.A.,-37.6660167,-68.15736435,3231,7/20/1978,7/31/1978,8/13/1978,Quintuco,Unassigned,RÌo Negro,214093.0073
9.09911E+13,V,SP-201,Se„ëal Picada (SPI),YPF S.A.,-37.66712288,-68.14955408,3211,8/13/1978,8/25/1978,9/7/1978,Quintuco,Unassigned,RÌo Negro,162369.5229
9.09911E+13,V,SP-209(I),Se„ëal Picada (SPI),YPF S.A.,-37.6432041,-68.21883997,3123,12/5/1978,12/14/1978,12/20/1978,Quintuco,Unassigned,RÌo Negro,208743.3013
9.09911E+13,V,SP-211,Se„ëal Picada (SPI),YPF S.A.,-37.67892725,-68.18425414,3244,12/13/1978,12/21/1978,1/17/1979,Quintuco,Unassigned,RÌo Negro,162581.2821
9.09911E+13,V,SP-219,Se„ëal Picada (SPI),YPF S.A.,-37.67104223,-68.19318143,3303,10/26/1978,11/4/1978,11/14/1978,Quintuco,Unassigned,RÌo Negro,171180.9346
9.09911E+13,V,SP-223,Se„ëal Picada (SPI),YPF S.A.,-37.63486609,-68.24168745,3195,11/24/1978,12/2/1978,12/8/1978,Quintuco,Unassigned,RÌo Negro,159040.8169
9.09911E+13,V,SP-242,Se„ëal Picada (SPI),YPF S.A.,-37.66954616,-68.17230843,3182,6/22/1979,7/2/1979,7/25/1979,Centenario,Unassigned,RÌo Negro,184042.371
9.09911E+13,V,EM-576,El Medanito (EMD),YPF S.A.,-38.05395718,-67.92554888,4947,6/19/1973,7/5/1973,NULL,Sierras Blancas,Unassigned,RÌo Negro,263622.3873
9.09911E+13,V,EM-579,El Medanito (EMD),YPF S.A.,-38.04743259,-67.94019206,4619,7/14/1973,8/1/1973,8/25/1973,Quintuco,Unassigned,RÌo Negro,322753.6865
9.09911E+13,V,EM-585,El Medanito (EMD),YPF S.A.,-38.05189389,-67.95855002,4770,9/21/1973,10/7/1973,10/15/1973,Quintuco,Unassigned,RÌo Negro,249978.5665
9.09911E+13,V,EM-688,El Medanito (EMD),YPF S.A.,-38.00642082,-67.99101713,4954,9/4/1977,9/18/1977,9/28/1977,Quintuco,Unassigned,RÌo Negro,329900.7255
9.09911E+13,V,EM-689,El Medanito (EMD),YPF S.A.,-37.99214343,-67.94904771,4809,1/13/1978,1/28/1978,2/8/1978,Quintuco,Unassigned,RÌo Negro,341888.5688
9.09911E+13,V,EM-702,El Medanito (EMD),YPF S.A.,-37.98991264,-67.94440101,4560,12/13/1981,12/24/1981,1/6/1982,Sierras Blancas,Unassigned,RÌo Negro,279221.9918
9.09911E+13,V,EM-704,El Medanito (EMD),YPF S.A.,-37.98662586,-67.93556955,4658,4/28/1982,5/10/1982,6/13/1982,Quintuco,Unassigned,RÌo Negro,390361.13
9.09911E+13,V,EM-705,El Medanito (EMD),YPF S.A.,-37.99514758,-67.92755723,4596,12/3/1983,12/16/1983,12/29/1983,Quintuco,Unassigned,RÌo Negro,387283.151
9.09911E+13,V,EM-707,El Medanito (EMD),YPF S.A.,-38.00012926,-67.92753022,4593,2/17/1984,3/1/1984,3/20/1984,Sierras Blancas,Unassigned,RÌo Negro,310899.7661
9.09911E+13,V,a-6,Se„ëal Picada (SPI),YPF S.A.,-37.67367479,-68.14484331,3654,10/5/1963,11/1/1963,7/21/1964,Quintuco,Unassigned,RÌo Negro,159871.4484
9.09911E+13,V,a-10,Se„ëal Picada (SPI),YPF S.A.,-37.66938254,-68.18373524,3677,4/15/1964,5/13/1964,7/29/1964,Quintuco,Unassigned,RÌo Negro,183825.7601
9.09911E+13,V,e-13,Se„ëal Picada (SPI),YPF S.A.,-37.65313072,-68.19912971,3759,10/2/1965,11/2/1965,11/16/1965,Quintuco,Unassigned,RÌo Negro,154783.6033
9.09911E+13,V,SP-18,Se„ëal Picada (SPI),YPF S.A.,-37.67918913,-68.12647273,3353,5/30/1965,6/20/1965,7/23/1965,Quintuco,Unassigned,RÌo Negro,129512.8461
9.09911E+13,V,SP-30,Se„ëal Picada (SPI),YPF S.A.,-37.68150743,-68.15154375,3359,6/14/1965,7/3/1965,7/28/1965,Quintuco,Unassigned,RÌo Negro,160388.9245
9.09911E+13,V,SP-44,Se„ëal Picada (SPI),YPF S.A.,-37.67684934,-68.1743697,3034,1/29/1966,2/17/1966,2/27/1966,Quintuco,Unassigned,RÌo Negro,160782.2218
9.09911E+13,V,SP-53,Se„ëal Picada (SPI),YPF S.A.,-37.6702706,-68.18839531,3054,4/27/1966,5/15/1966,6/8/1966,Quintuco,Unassigned,RÌo Negro,138222.432
9.09911E+13,V,a-56,Se„ëal Picada (SPI),YPF S.A.,-37.69450046,-68.15172451,3877,3/4/1966,3/22/1966,5/16/1966,Quintuco,Unassigned,RÌo Negro,197868.4609
9.09911E+13,V,SP-74,Se„ëal Picada (SPI),YPF S.A.,-37.65565385,-68.19581841,3054,10/22/1966,11/3/1966,12/8/1966,Quintuco,Unassigned,RÌo Negro,130460.9317
9.09911E+13,V,SP-77,Se„ëal Picada (SPI),YPF S.A.,-37.65408406,-68.20347311,3031,6/11/1966,6/30/1966,7/16/1966,Quintuco,Unassigned,RÌo Negro,139300.4182
9.09911E+13,V,a-89,Se„ëal Picada (SPI),YPF S.A.,-37.64960122,-68.15735723,3497,11/5/1966,11/21/1966,1/5/1967,Quintuco,Unassigned,RÌo Negro,162180.0886
9.09911E+13,V,EM-203,El Medanito (EMD),YPF S.A.,-38.02720839,-67.95536899,4927,4/1/1967,4/14/1967,6/2/1967,Quintuco,Unassigned,RÌo Negro,228782.6316
9.09911E+13,V,EM-217,El Medanito (EMD),YPF S.A.,-38.02074521,-67.9899894,4996,5/31/1967,6/9/1967,7/7/1967,Sierras Blancas,Unassigned,RÌo Negro,232763.7048
9.09911E+13,V,EM-234,El Medanito (EMD),YPF S.A.,-38.0407672,-67.9649653,5026,10/4/1967,10/30/1967,12/11/1967,Sierras Blancas,Unassigned,RÌo Negro,274967.7418
9.09911E+13,V,EM-236,El Medanito (EMD),YPF S.A.,-38.05420395,-67.95491702,5098,10/29/1967,11/13/1967,12/22/1967,Sierras Blancas,Unassigned,RÌo Negro,308897.696
9.09911E+13,V,EM-247,El Medanito (EMD),YPF S.A.,-38.04088467,-67.97490425,5144,1/21/1968,2/17/1968,3/2/1968,Sierras Blancas,Unassigned,RÌo Negro,338212.8323
9.09911E+13,V,a-252,El Medanito (EMD),YPF S.A.,-38.04321948,-67.98964656,5288,1/17/1968,1/28/1968,2/22/1968,Quintuco,Unassigned,RÌo Negro,336812.1303
9.09911E+13,V,EM-293,El Medanito (EMD),YPF S.A.,-38.00855386,-67.96384321,4927,11/6/1968,11/27/1968,12/28/1968,Sierras Blancas,Unassigned,RÌo Negro,306031.4309
9.09911E+13,V,EM-486,El Medanito (EMD),YPF S.A.,-38.03858061,-67.97000414,4691,4/3/1972,4/20/1972,5/24/1972,Quintuco,Unassigned,RÌo Negro,323592.3275
9.09911E+13,V,EM-487,El Medanito (EMD),YPF S.A.,-38.02293083,-67.96574762,5118,6/16/1980,6/30/1980,7/16/1980,Quintuco,Unassigned,RÌo Negro,375137.2238
9.09911E+13,V,EM-488,El Medanito (EMD),YPF S.A.,-38.03194394,-67.9848355,4737,5/2/1972,5/13/1972,6/5/1972,Quintuco,Unassigned,RÌo Negro,304772.2224
9.09911E+13,V,EM-493,El Medanito (EMD),YPF S.A.,-37.97587285,-68.01027132,5262,4/2/1972,4/17/1972,5/6/1972,Quintuco,Unassigned,RÌo Negro,332030.2005
9.09911E+13,V,EM-524,El Medanito (EMD),YPF S.A.,-37.96922356,-68.00592234,5091,6/3/1972,6/17/1972,1/1/1900,Sierras Blancas,Unassigned,RÌo Negro,357666.4496
9.09911E+13,V,EM-542,El Medanito (EMD),YPF S.A.,-38.05662959,-67.9301356,5252,8/14/1972,8/27/1972,9/12/1972,Sierras Blancas,Unassigned,RÌo Negro,346827.6525
9.09911E+13,V,EM-116,El Medanito (EMD),YPF S.A.,-37.9986928,-67.99127296,4950,6/11/1965,7/31/1965,8/18/1965,Quintuco,Unassigned,RÌo Negro,235479.2073
9.09911E+13,V,EM-127,El Medanito (EMD),YPF S.A.,-38.00733558,-68.00002232,5006,12/14/1965,1/10/1966,1/20/1966,Quintuco,Unassigned,RÌo Negro,290967.8098
9.09911E+13,V,EM-132,El Medanito (EMD),YPF S.A.,-38.01385072,-67.97528193,4924,12/1/1964,12/31/1964,1/14/1965,Sierras Blancas,Unassigned,RÌo Negro,224829.3458
9.09911E+13,V,EM-135,El Medanito (EMD),YPF S.A.,-38.01606103,-67.97030802,4914,12/2/1966,1/6/1967,1/17/1967,Sierras Blancas,Unassigned,RÌo Negro,227844.6782
9.09911E+13,V,EM-148,El Medanito (EMD),YPF S.A.,-38.01360885,-67.94571234,4826,4/10/1966,5/6/1966,6/24/1966,Quintuco,Unassigned,RÌo Negro,284203.4351
9.09911E+13,V,EM-158,El Medanito (EMD),YPF S.A.,-38.01596495,-67.96041377,4891,12/9/1966,1/15/1967,1/22/1967,Quintuco,Unassigned,RÌo Negro,296483.1035
9.09911E+13,V,EM-192,El Medanito (EMD),YPF S.A.,-38.02507794,-67.97019321,4924,4/10/1967,4/17/1967,5/26/1967,Quintuco,Unassigned,RÌo Negro,229777.0035
9.09911E+13,V,EM-39,El Medanito (EMD),YPF S.A.,-37.98047764,-67.97568827,4750,8/14/1964,9/11/1964,11/25/1964,Quintuco,Unassigned,RÌo Negro,274535.8323
9.09911E+13,V,EM-42,El Medanito (EMD),YPF S.A.,-37.98599547,-67.96384185,4593,3/11/1964,3/31/1964,4/26/1964,Sierras Blancas,Unassigned,RÌo Negro,250548.9373
9.09911E+13,V,EM-62,El Medanito (EMD),YPF S.A.,-37.98063673,-67.98364199,4793,12/30/1964,1/24/1965,2/16/1965,Quintuco,Unassigned,RÌo Negro,219585.0809
9.09911E+13,V,EM-68,El Medanito (EMD),YPF S.A.,-37.99144294,-67.99148416,4921,10/3/1994,10/3/1994,NULL,Quintuco,Unassigned,RÌo Negro,438836.64
9.09911E+13,V,EM-69,El Medanito (EMD),YPF S.A.,-37.99321959,-67.98750964,4812,11/8/1964,12/3/1964,12/18/1964,Quintuco,Unassigned,RÌo Negro,243838.328
9.09911E+13,V,EM-82,El Medanito (EMD),YPF S.A.,-38.00208216,-67.96756616,4776,1/20/1965,2/10/1965,3/16/1965,Sierras Blancas,Unassigned,RÌo Negro,236885.8506
9.09911E+13,V,e-106,El Medanito (EMD),YPF S.A.,-38.01458589,-67.95549569,5082,4/30/1965,6/2/1965,6/14/1965,Quintuco,Unassigned,RÌo Negro,290752.4193
9.09911E+13,V,PuB-32,Punta Barda (PBA),YPF S.A.,-37.67224739,-67.96862845,2956,3/24/1990,3/29/1990,4/15/1990,Loma Montosa,Unassigned,RÌo Negro,192596.5503
9.09911E+13,V,PuB-100,Punta Barda (PBA),YPF S.A.,-37.65425264,-67.93484793,2542,7/13/1991,7/20/1991,9/26/1991,Loma Montosa,Unassigned,RÌo Negro,216372.549
9.09911E+13,V,VV-2,Punta Barda (PBA),YPF S.A.,-37.63311181,-68.12475437,2824,6/16/1963,10/2/1963,10/30/1963,Loma Montosa,Unassigned,RÌo Negro,125866.642
9.09911E+13,V,a-8,Punta Barda (PBA),YPF S.A.,-37.64835734,-68.05277763,NULL,NULL,NULL,NULL,Loma Montosa,Unassigned,RÌo Negro,436475.5349
9.09911E+13,V,a-12,El Medanito (EMD),YPF S.A.,-37.98248644,-67.99551085,4990,10/28/1963,12/2/1963,12/31/1963,Sierras Blancas,Unassigned,RÌo Negro,277688.8968
9.09911E+13,V,EM-22,El Medanito (EMD),YPF S.A.,-37.99670618,-67.96373671,4753,8/27/1964,9/25/1964,9/28/1964,Quintuco,Unassigned,RÌo Negro,232341.8271
9.09911E+13,V,EM-26,El Medanito (EMD),YPF S.A.,-37.989593,-67.97963674,4750,2/23/1965,3/9/1965,3/22/1965,Sierras Blancas,Unassigned,RÌo Negro,238083.4215
9.09911E+13,V,a-18,Barranca De Los Loros Norte (Z046),YPF S.A.,-37.82282189,-67.80933722,4271,1/22/1988,2/6/1988,2/19/1988,Tordillo,Unassigned,RÌo Negro,366021.2177
9.09911E+13,V,BLLN-26,Barranca De Los Loros Norte (Z046),YPF S.A.,-37.83671923,-67.78341856,3766,1/13/1988,1/22/1988,2/1/1988,Choiyoi,Unassigned,RÌo Negro,269968.4653
9.09911E+13,V,BLLN-31,Barranca De Los Loros Norte (Z046),YPF S.A.,-37.83323384,-67.78789445,3779,5/30/1988,6/6/1988,6/23/1988,Tordillo,Unassigned,RÌo Negro,315814.7474
